"","Term","Definition"
"52","cancer stage","A rating of the outlook of a cancer based on its growth and spread."
"53","carcinoma","A cancer of cells that line the inner or outer surfaces of the body."
"54","chemistry profile","A lab test of the amount of 8 chemicals in a sample of blood. Also called metabolic panel."
"55","chemoimmunotherapy","A combined treatment with both chemotherapy and immunotherapy."
"56","chemoradiation","A cancer treatment with both cell-killing drugs and high-energy rays."
"57","chemotherapy","Treatment with cancer drugs that kill fast-growing cells."
"58","chest wall","The layer of muscle, bone, and fat that protects the vital organs."
"59","chronic obstructive pulmonary disease (COPD)","Lung damage or too much mucus that makes breathing hard."
"60","clinical stage","The rating of the extent of cancer before treatment is started."
"61","complete blood count (CBC)","A lab test that measures the parts of the blood."
"62","computed tomography (CT)","A test that uses x-rays from many angles to make a picture of the insides of the body."
"63","contrast","A substance put into your body to make clearer pictures during imaging."
"64","diagnosis","An identification of an illness based on tests."
"65","endobronchial ultrasound (EBUS)","A procedure that takes detailed pictures inside the body with a device guided down the windpipe."
"66","endoscopic ultrasound (EUS)","A procedure that takes detailed pictures inside the body with a device guided down the throat."
"67","esophagus","The tube-shaped organ between the mouth and stomach."
"68","external beam radiation therapy (EBRT)","Radiation therapy received from a machine outside the body."
"69","FDA","Food and Drug Administration."
"70","FDG","Fluorodeoxyglucose."
"71","four-dimensional computed tomography (4D-CT)","A test that makes a video of the inside of your body."
"72","gas diffusion","A test that uses harmless gas to measure how much you breathe out."
"73","immunotherapy","A drug treatment that helps the body's immune system find and destroy cancer cells."
"74","intensity-modulated radiation therapy (IMRT)","Treatment with radiation that uses small beams of different strengths."
"75","invasion","The growth of cancer from where it started into another type of tissue."
"76","large-cell lung carcinoma","A cancer of lung cells that lack features to classify as another type of lung cancer."
"77","lobe","A clearly seen division in an organ."
"78","lobectomy","An operation that removes a whole lobe of an organ."
"79","low-dose computed tomography (LDCT)","A test that uses small amounts of radiation to make pictures of the insides of the body."
"80","lymph node","A small, bean-shaped, disease-fighting structure."
"81","magnetic resonance imaging (MRI)","A test that uses radio waves and powerful magnets to make pictures of the insides of the body."
"82","mediastinoscopy","A procedure to do work in the chest with a device passed through a small cut in the skin."
"83","mediastinum","The area of the chest between the lungs."
"84","medical history","A report of all your health events and medications."
"85","metastasis","The spread of cancer from the first tumor to a new site."
"86","navigational bronchoscopy","A procedure to do work in the smallest airways with a device guided down the windpipe."
"87","NCCN","National Comprehensive Cancer Network."
"88","neoadjuvant therapy","A cancer treatment that is given before the main treatment."
"89","nodule","A small mass of tissue."
"90","non-small cell lung cancer (NSCLC)","A cancer that starts in lung cells that are not small."
"91","non-solid nodule","A small tissue mass of low density."
"92","part-solid nodule","A small tissue mass with areas of low and high density."
"93","pathologic stage","A rating of the extent of cancer based on tests given after treatment."
"94","physical exam","A review of the body by a health expert for signs of disease."
"95","pneumonectomy","An operation that removes the entire lung."
"96","positron emission tomography (PET)","A test that uses radioactive material to see the shape and function of body parts."
"97","positron emission tomography/computed tomography (PET/CT)","A test that uses two picture-making methods to show the shape and function of tissue."
"98","primary tumor","The main mass of a certain type of cancer cell."
"99","proton therapy","Radiation therapy that uses protons to treat a disease. Also called hadron therapy."
"100","pulmonary function tests","A set of breathing tests to test the strength of the lungs."
"101","pulmonologist","A doctor who’s an expert in lung diseases."
"102","radial endobronchial ultrasound (EBUS) bronchoscopy","A procedure to do work inside the lung with an imaging device guided down the windpipe."
"103","respiratory system","The group of organs that transfers gases in and out of the body."
"104","robot-assisted thoracoscopic surgery (RATS)","A method to perform a surgery called thoracoscopy."
"105","ROSE","Rapid on-site evaluation."
"106","segmentectomy","An operation that removes a large part of a lobe."
"107","sleeve lobectomy","An operation to remove an entire lobe and part of the bronchus."
"108","small cell lung cancer","A cancer of small lung cells."
"109","solid nodule","A small mass of tissue of high density."
"110","spirometry","A test that uses a tube to measure how fast you breathe."
"111","squamous cell carcinoma","A type of cancer of thin and flat cells that line the surface of organs."
"112","stereotactic ablative radiotherapy (SABR)","Treatment with high-dose radiation within one or a few sessions. Also called SBRT."
"113","superior sulcus tumor","A mass of cancer cells that starts at the top of the lung and easily grows into the chest wall."
"114","supportive care","Cancer care that includes symptom relief but not cancer treatment. Also sometimes called palliative care."
"115","surgery","An operation to remove or repair a part of the body."
"116","surgical margin","The normal-looking tissue around a tumor that was removed during an operation."
"117","survivorship care","Interventions to improve the health and well-being of people who have or had cancer."
"118","thoracic radiologist","A doctor who’s an expert in reading imaging tests of the chest."
"119","targeted therapy","A drug treatment that impedes the growth process specific to cancer cells."
"120","thoracic surgeon","A doctor who’s an expert in operating on organs inside the chest."
"121","three-dimensional conformal radiation therapy (3D-CRT)","A treatment with radiation that uses beams matched to the shape of the tumor."
"122","transthoracic needle aspiration (TTNA)","A procedure that removes tissue samples with a thin needle guided through the ribs."
"123","ultrasound","A test that uses sound waves to take pictures of the inside of the body."
"124","wedge resection","An operation that removes a small part of a lobe."
"125","adjuvant therapy","Treatment that is given after surgery to lower the chances of the cancer returning."
"126","adrenal gland","A small organ on top of each kidney that makes hormones."
"127","aggressive cancer","A cancer that grows or spreads fast."
"128","allergic reaction","An abnormal response by the body to a foreign substance that is harmless."
"129","anus","The opening of the intestinal tract between the legs through which stool passes out of the body."
"130","appendix","A small tube-like organ attached to the first section of the large intestine."
"131","biochemical test","A test to measure the level of chemicals in the body."
"132","bronchopulmonary","A term used for the airways that lead to the lungs (bronchi and pulmonary)."
"133","cancer grade","A rating of how much cancer cells look like normal cells."
"134","carcinoid syndrome","A group of symptoms that happen when carcinoid tumors release serotonin and other chemicals into the blood."
"135","carcinoid tumor","A neuroendocrine tumor found most commonly in the gastrointestinal tract, lungs, bronchi, thymus, and other areas in the body. It may secrete the hormone serotonin and other chemicals."
"136","colon","The hollow organ in which eaten food turns from a liquid into a solid form."
"137","cortisol","A hormone that controls blood sugar, metabolism, and other functions in the body."
"138","Cushing syndrome","A condition caused by the release of excess cortisol in the body."
"139","deoxyribonucleic acid (DNA)","A chain of chemicals in cells that contains coded instructions for making and controlling cells. Also called the “blueprint of life.”"
"140","duodenum","A part of the digestive tract that receives food from the stomach and mixes it with digestive juices."
"141","endoscope","A device that is passed through a natural opening to do work inside the body."
"142","enucleation","Removal of an organ or tumor in such a way that it comes out clean and whole, like a nut from its shell."
"143","first-line or front-line therapy","The first drug or set of drugs given to treat cancer."
"144","gastrin","A hormone made and released by the stomach."
"145","gastrointestinal (GI) tract","The group of organs through which food passes after being eaten. Also called digestive tract."
"146","genetic testing","A lab test (usually performed on blood or saliva) to identify abnormal genes that impact your risk of developing cancer."
"147","glucagon","A hormone made by the pancreas that works with insulin to control blood sugar levels."
"148","hereditary","Passed down from parent to child through coded information in cells."
"149","hives","A skin rash caused by the body trying to rid itself of a foreign substance."
"150","hypothalamus","A part of the brain that works with the nervous system and glands that make hormones in the body."
"151","ileum","The last section of the small intestine."
"152","imaging","A test that makes pictures (images) of the insides of the body."
"153","immune system","The body’s natural defense against infection and disease."
"154","insulin","A chemical that controls the amount of sugar in the blood. It lowers the blood sugar levels."
"155","jejunum","The middle section of the small intestine."
"156","liver","The largest organ and gland in the body with many vital functions."
"157","lung","One of a pair of organs that consists of airways and air sacs."
"158","multiple endocrine neoplasia (MEN)","An inherited syndrome that causes tumors to grow in the glands of the endocrine system."
"159","neoadjuvant treatment","A treatment given before the main treatment to reduce the amount of cancer. Also called preoperative treatment if given before an operation."
"160","neuroendocrine cells","A cell that receives signals from the nervous system to make and release hormones into the blood."
"161","neuroendocrine tumor (NET)","A tumor that starts in neuroendocrine cells."
"162","observation","A period of testing for changes in cancer status while not receiving treatment."
"163","palliative care","Health care that includes symptom relief but not cancer treatment. Also sometimes called supportive care."
"164","pancreas","An organ that makes fluids that help digest food and hormones that control blood sugar."
"165","pelvis","The body area between the hipbones."
"166","peptide receptor radionuclide therapy (PRRT)","A procedure that uses a radiopharmaceutical drug to target and treat certain neuroendocrine tumors."
"167","pineal gland","A small gland in the cerebrum of the brain."
"168","pituitary gland","An organ in the brain that controls certain body functions and other hormone glands. Also called the 'master gland'."
"169","primary treatment","The main treatment used to rid the body of cancer."
"170","progression","The growth or spread of cancer after being tested or treated."
"171","prostate","A male gland that makes fluid that protects sperm from the acid in the vagina."
"172","radiation therapy (RT)","A treatment that uses high-energy rays or related approaches to kill cancer cells."
"173","radiopharmaceutical","A drug that carries a certain amount of radioactive material."
"174","rectum","An organ that holds stool until expelled from the body."
"175","serotonin","A hormone that sends signals between nerve cells and controls things like mood, sleep, and memory."
"176","somatostatin","A peptide hormone that attaches to receptors and controls the endocrine system and nervous system."
"177","somatostatin receptor (SSTR) scintigraphy","A type of imaging scan used to assess carcinoid tumors that have somatostatin receptors."
"178","stomach","An organ of the digestive system that turns solid food into a more liquid form."
"179","testicle","One of a pair of egg-shaped glands found inside the sac between the legs of a man."
"180","thymus","A gland that is behind the breastbone."
"181","tumor marker","A substance found in body tissue or fluid that may be a sign of cancer."
"182","ulcer","A sore on the skin or mucous membrane in the body."
"183","vasoactive intestinal polypeptide (VIP)","A hormone that controls the amount of water and minerals absorbed into the small intestine during digestion."
"184","x-ray","A test that uses small amounts of radiation to make pictures of the insides of the body. Also called a plain radiograph."
"185","AJCC","American Joint Committee on Cancer."
"186","biomarker","Any molecule in your body that can be measured to assess your health."
"187","continuation maintenance","A treatment phase using one or more first-line drugs to prolong good treatment results."
"188","core needle biopsy","A procedure that removes tissue samples with a hollow needle. Also called core biopsy."
"189","DNA","Deoxyribonucleic acid."
"190","ECOG","Eastern Cooperative Oncology Group."
"191","gene rearrangement","A coded instruction within a cell that is made from parts of other coded instructions."
"192","immunohistochemistry (IHC)","A special lab test done on a tissue sample."
"193","maintenance therapy","A treatment phase that is given to prolong good treatment results."
"194","NOS","Not otherwise specified."
"195","performance status","A rating of one’s ability to do daily activities."
"196","pericardiocentesis","A procedure that removes fluid from around the heart with a needle."
"197","platinum-doublet chemotherapy","A treatment with two cell-killing drugs, one of which contains the chemical platinum."
"198","rapid on-site evaluation (ROSE)","A size assessment of removed tissue during a medical procedure."
"199","small cell lung cancer (SCLC)","A cancer of small, round lung cells."
"200","switch maintenance","A treatment phase with a new drug that is given to prolong good treatment results."
"201","trachea","The airway between the throat and airway into the lungs. Also called the windpipe."
"202","VATS","Video-assisted thoracoscopic surgery."
"203","ABCDE rule","A memory device for characteristics of moles or skin lesions that might be cancer."
"204","advanced melanoma","Cancer that has spread beyond the area near the main tumor."
"205","anesthesia","A drug or other substance that causes a controlled loss of feeling or awareness with or without loss of wakefulness."
"206","asymmetry","One half or side of the mole does not match the other half or side."
"207","best supportive care","Treatment given to prevent, control, or relieve side effects and improve comfort and quality of life."
"208","BRAF mutations","BRAF mutations can cause normal cells to become cancerous. They are most commonly found in melanomas but can occur in other forms of cancer."
"209","Breslow thickness","A measure of how deep the melanoma tumor has grown into the skin."
"210","broad-spectrum sunscreen","A substance that protects the skin from the sun by blocking 2 types of harmful ultraviolet (UV) rays — UVA and UVB."
"211","completion lymph node dissection (CLND)","A procedure to remove the lymph nodes after a positive sentinel lymph node biopsy."
"212","computed tomography (CT) scan","A test that uses x-rays from many angles to make a picture of the inside of the body."
"213","dermal mitotic rate","A measure of how many cancer cells are growing and dividing in the dermis."
"214","dermatologist","A doctor who’s an expert in skin diseases."
"215","dermis","The second layer of skin that is beneath the top layer (epidermis)."
"216","distant metastasis","Cancer cells have spread to a part of the body far away from the first (primary) melanoma tumor."
"217","DNA (deoxyribonucleic acid)","A long molecule that contains our unique genetic code."
"218","epidermis","The outer layer of skin."
"219","excision","Removal by surgery."
"220","excisional biopsy","Surgery that removes the entire skin tumor or abnormal-looking area (lesion) to test for cancer cells."
"221","fine-needle aspiration (FNA) biopsy","Use of a thin needle to remove fluid or tissue from the body to be tested for disease."
"222","follow-up tests","Tests done after treatment to check for signs of cancer return (recurrence) or spread (metastasis)."
"223","general anesthesia","A controlled loss of wakefulness from drugs."
"224","genes","A set of coded instructions in cells for making new cells and controlling how cells behave."
"225","infusion","A method of putting fluids, including drugs, into the bloodstream."
"226","in-transit metastases","Skin cancer spreads through a lymph vessel."
"227","lymphedema","Swelling due to buildup of lymph fluid in the fatty tissue just under the skin near the surgery site."
"228","lymph node basin","A group of lymph nodes that receives and filters lymph that flows from a certain area of the body."
"229","lymph vessels","Similar to blood vessels, lymph vessels are thin-walled and tube-like but carry a fluid called lymph."
"230","microsatellites","Tiny tumor deposits that have spread to lymph vessels in the skin near the first melanoma tumor and can only be seen with a microscope."
"231","resectable","Cancer able to be removed (resected) by surgery."
"232","sentinel lymph node biopsy (SLNB)","Surgery to find and remove a sentinel lymph node to see if it contains cancer cells."
"233","stereotactic radiosurgery (SRS)","A treatment that gives a single large dose of radiation concentrated on a tumor, while limiting the dose to surrounding organs."
"234","sun protection factor (SPF)","A number that indicates how well the sunscreen protects skin against sunburn."
"235","talimogene laherparepvec (T-VEC)","Treatment that uses a virus to infect and kill cancer cells while avoiding normal, healthy cells."
"236","tumor-infiltrating lymphocyte (TIL) therapy","Treatment where tumor-infiltrating lymphocytes are removed from the patient's tumor, grown in a laboratory, and given to the patient by infusion."
"237","ulceration","A break in the skin like an open sore."
"238","allogeneic hematopoietic cell transplant (allogenic HCT)","A cancer treatment that replaces abnormal blood stem cells with healthy donor cells."
"239","autologous hematopoietic cell transplant (autologous HCT)","A cancer treatment that destroys your bone marrow then rebuilds it with your healthy stem cells. Also called high-dose therapy with autologous stem cell rescue (HDT/ASCR)."
"240","biosimilar","A drug that is almost an identical drug made by another company. It has been approved by the U.S. Food and Drug Administration (FDA) and must be used in the exact same way and at the same dose as the other drug."
"241","bone marrow","The sponge-like tissue in the center of most bones."
"242","bone marrow aspiration","A procedure that removes a liquid bone marrow sample to test for a disease."
"243","bone marrow biopsy","A procedure that removes bone and solid bone marrow samples to test for a disease."
"244","complete response (CR)","No signs of lymphoma are found. Also called complete remission."
"245","flow cytometry (FCM)","A lab test of substances on the surface of cells to identify the type of cells present."
"246","fluorescence in situ hybridization (FISH)","A lab test that uses special dyes to look for abnormal chromosomes and genes."
"247","gastroenterologist","A doctor who’s an expert in digestive diseases."
"248","H. pylori (Helicobacter pylori)","A type of bacterium that causes inflammation and ulcers in the stomach or small intestine."
"249","hematopathologist","A doctor who specializes in the study of blood diseases and cancers using a microscope."
"250","hematopoietic cell transplant (HCT)","A cancer treatment that replaces abnormal blood stem cells with healthy cells."
"251","histology","The study of tissues and cells under a microscope."
"252","human leukocyte antigen (HLA)","A cell protein by which your body knows its own cells from foreign cells."
"253","immunophenotyping","A lab test that detects the type of cells present based on the cells’ surface proteins."
"254","induction","The first treatment that is given to greatly reduce the amount of cancer."
"255","involved-site radiation therapy (ISRT)","Uses radiation therapy to treat cancer located in a small region or one area of your body."
"256","karyotype","Lab test that makes a map of chromosomes to find defects."
"257","lactate dehydrogenase (LDH)","A protein in blood that helps to make energy in cells."
"258","lymph","A clear fluid containing white blood cells."
"259","lymphadenopathy","Lymph nodes that are abnormal in size or consistency."
"260","lymphatic system","Germ-fighting network of tissues and organs that includes the bone marrow, spleen, thymus, lymph nodes, and lymphatic vessels. Part of the immune system."
"261","lymphocyte","A type of white blood cell that is part of the immune system."
"262","lymphoid","Referring to a type of white blood cell called a lymphocyte."
"263","maintenance","The phase of treatment used over a long period to prevent cancer from returning."
"264","monitoring","A period of testing for changes in cancer status."
"265","partial response (PR)","Lymphoma is still present but has reduced in size."
"266","peripheral blood (PB)","Blood that circulates throughout the body."
"267","platelet (PLT)","A type of blood cell that helps control bleeding. Also called thrombocyte."
"268","polymerase chain reaction (PCR)","A lab process in which copies of a DNA part are made."
"269","recovery","A period of time without treatment to allow blood cell counts to return to normal."
"270","red blood cell (RBC)","A type of blood cell that carries oxygen from the lungs to the rest of the body. Also called an erythrocyte."
"271","remission","Minor or no signs of disease."
"272","spleen","An organ that is part of the lymphatic system. The spleen makes lymphocytes, filters the blood, stores blood cells, and destroys old blood cells."
"273","splenectomy","Surgery to remove the spleen."
"274","translocation","A switching of parts between two chromosomes."
"275","tumor lysis syndrome (TLS)","A rare condition caused when waste released by dead cells is not quickly cleared out of your body."
"276","white blood cell (WBC)","A type of blood cell that helps fight infections in the body. Also called a leukocyte."
"277","adrenal cortex","The outer layer of the adrenal gland that makes androgen and corticosteroid hormones."
"278","adrenalectomy","Surgery to remove one or both adrenal glands."
"279","adrenocortical carcinoma (ACC)","A rare type of cancer that forms in the adrenal cortex (outer layer) of the adrenal glands."
"280","Conn syndrome","A condition that occurs due to too much aldosterone being produced by the adrenal glands. Also called primary aldosteronism or hyperaldosteronism."
"281","genetic assessment","A lab test of abnormal coded instructions in cells that are passed down within a family."
"282","hypercortisolism","A condition caused by the release of excess cortisol, a hormone, in the body. Also called Cushing syndrome."
"283","hypertension","A condition in which the force of the blood against the artery walls is too high. Also referred to as high blood pressure."
"284","paraganglioma","Tumor that arises from neuroendocrine tissues found along the spine."
"285","pheochromocytoma","Tumor that forms in the center of the adrenal gland that causes it to make too much adrenaline."
"286","primary aldosteronism","A condition that occurs due to too much aldosterone being produced by the adrenal glands. Also called Conn syndrome or hyperaldosteronism."
"287","sporadic","Occurring at irregular intervals or only in a few places."
"288","Advanced-stage prostate cancer","Prostate cancer that has spread beyond the prostate to other areas in the body, including regional and metastatic prostate cancer."
"289","Androgen deprivation therapy (ADT)","Hormone therapy that stops the body from making testosterone or blocks cancer cells from using testosterone. ADT can be given through drugs or surgery."
"290","Anti-androgen","A drug that stops the action of the hormone testosterone."
"291","Castration","Surgery that removes the testicles, or drugs that suppress the function of the testicles, to minimize testosterone levels."
"292","Computed tomography (CT)","An imaging test that uses x-rays from many angles to make a picture of the inside of the body."
"293","Digital rectal exam","An exam of the prostate by feeling it through the wall of the rectum."
"294","Early-stage prostate cancer","Prostate cancer that stays within the prostate and usually grows slowly."
"295","Enlarged prostate","An overgrowth of tissue in the prostate that isn’t caused by cancer. Also called benign prostatic hyperplasia (BPH)."
"296","Erectile dysfunction","A lack of blood flow to the penis that limits getting or staying erect."
"297","External beam radiation therapy (EBRT)","A treatment in which a machine outside the body aims radiation precisely at cancer inside the body."
"298","Genetic mutation","A harmful change in the cell’s instructions, which damages its function and can lead to disease."
"299","Hormone therapy","A cancer treatment that stops the making or action of hormones. Also called androgen deprivation therapy."
"300","Life expectancy","The number of years a person is likely to live based on statistics of other people in similar circumstances."
"301","Luteinizing hormone-releasing hormone (LHRH) agonist","A drug that acts in the brain to stop the testicles from making testosterone."
"302","Lymphatic system","A network of organs and vessels that fights infections and transports a fluid called lymph."
"303","Lymph nodes","Small clusters found throughout the body that filter lymph fluid to remove germs."
"304","Metastasis","The spread of cancer from the site where it started to a new site in the body."
"305","Metastatic prostate cancer","Cancer that spreads beyond the prostate to other parts of the body."
"306","Observation","A period of watching for cancer occurrence or growth while not receiving treatment."
"307","Orchiectomy","An operation to reduce testosterone in the body by removing one or both testicles."
"308","Palliative therapy","Health care for the symptoms of cancer or the side effects of cancer treatment. Palliative therapy is an important part of supportive care."
"309","Pathologist","A doctor who specializes in testing cells and tissue to find disease."
"310","Pelvic lymph node dissection (PLND)","An operation that removes lymph nodes in the pelvis."
"311","Positron emission tomography (PET)","An imaging test that uses radioactive material to see the shape and function of body parts."
"312","Prostate-specific antigen (PSA)","A protein made by the prostate that helps semen transport sperm. PSA is measured in nanograms per milliliter of blood (ng/mL)."
"313","Prostate-specific membrane antigen (PSMA)","A protein found on the surface of prostate cancer cells. PSMA is a biomarker of prostate cancer cells."
"314","PSA persistence","When PSA level is still detectable after prostate cancer treatment."
"315","PSA recurrence","When PSA level drops after prostate cancer treatment but then rises again."
"316","Radiation therapy","Treatment that uses high-energy rays (radiation) to kill cancer cells and stop new cancer cells from being made."
"317","Radical prostatectomy","An operation that removes the entire prostate as well as surrounding tissue, seminal vesicles, and sometimes nearby lymph nodes."
"318","Recurrence","The return of cancer after a disease-free period."
"319","Regional prostate cancer","Cancer that has grown from the prostate to neighboring areas, but no farther."
"320","Risk factor","Something that increases the chance of getting a disease."
"321","Seminal vesicles","Glands that make and store part of the fluid that becomes semen."
"322","Supportive care","Health care other than curative treatment that supports the physical, emotional, social, and spiritual needs of patients, families, and caregivers."
"323","Absolute neutrophil count (ANC)","An estimate of the body’s ability to fight infections, especially bacterial infections."
"324","Antibody","A protein made by a plasma cell (a type of white blood cell) to help fight infections."
"325","B cell","A type of lymphocyte (white blood cell)."
"326","Blast","An immature blood cell, also called a lymphoblast."
"327","Blood stem cell","An immature blood-forming cell from which all other types of blood cells are made, also called a hematopoietic stem cell."
"328","Lymph node","A small, bean-shaped structure that fights disease."
"329","Neutrophil","A type of white blood cell that fights infections, especially bacterial and fungal infections."
"330","Platelet (PLT)","A type of blood cell that helps control bleeding, also called a thrombocyte."
"331","Red blood cell (RBC)","A type of blood cell that carries oxygen from the lungs to the rest of the body, also called an erythrocyte."
"332","T cell","A type of lymphocyte."
"333","Acute lymphoblastic leukemia (ALL)","A fast-growing cancer that causes too many immature white blood cells (lymphoblasts) to be made."
"334","Allogeneic","Stem cells donated by someone else, who may or may not be related to you."
"335","Autologous","Stem cells that come from your own body."
"336","BCR::ABL1 protein","An abnormal protein made by the BCR::ABL1 fusion gene that causes too many abnormal white blood cells."
"337","Chemotherapy","Drugs that kill fast-dividing cells, including cancer cells and normal cells."
"338","Consolidation","One of the post-induction phases of cancer treatment."
"339","Induction","The first phase of cancer treatment."
"340","Maintenance","Usually the last phase of ALL treatment."
"341","Minimal residual disease (MRD)","Small amounts of ALL cells that remain after treatment, detected by sensitive tests."
"342","Myelosuppression","A condition in which bone marrow activity is decreased, resulting in fewer blood cells."
"343","Progression","The growth or spread of cancer after testing or treatment."
"344","Refractory","Cancer that does not improve with treatment."
"345","Regimen","A treatment plan that includes drug doses, timing, and duration."
"346","Remission","There are minor or no signs of disease."
"347","Resistance","When cancer does not respond to a drug treatment."
"348","Subtype","A smaller group within a type of cancer based on cell features."
"349","Bone marrow biopsy","The removal of a small amount of solid bone and bone marrow to test for disease."
"350","Bone marrow aspirate","The removal of a small amount of liquid bone marrow for testing."
"351","Chromosomes","Long strands in cells that contain genetic instructions."
"352","Contrast","A substance used in imaging tests to make pictures clearer."
"353","Cytogenetics","The study of chromosomes."
"354","Deoxyribonucleic acid (DNA)","Genetic information found in cells."
"355","Liver function test (LFT)","A lab test measuring chemicals made or processed by the liver."
"356","Polymerase chain reaction (PCR)","A lab process that copies a piece of DNA."
"357","Scrotal ultrasound","Uses sound waves to make images of the scrotum."
"358","Hematopoietic cell transplant (HCT)","A treatment replacing damaged bone marrow cells with healthy blood-forming cells."
"359","Immunotherapy","A treatment that helps the body find and destroy cancer cells."
"360","Infusion","A method for delivering chemotherapy into the vein in a controlled manner."
"361","Radiation therapy (RT)","A treatment that uses high-energy rays to target cancer."
"362","Targeted therapy","A drug treatment that specifically targets and attacks cancer cells."
"363","Steroid","A drug used to reduce inflammation and kill leukemia cells."
"364","Systemic therapy","Treatment that works throughout the body."
"365","Palliative care","Symptom relief without cancer treatment."
"366","Adolescent and young adult (AYA)","People who are 15 to 39 years of age at the time of cancer diagnosis."
"367","Bone marrow","Soft tissue in the center of bones where blood cells are made."
"368","Donor","A person who gives organs, tissues, or cells to another person."
"369","Extramedullary","Located outside the bone marrow."
"370","Gene","Coded instructions in cells for making and controlling cells."
"371","Hematologist","A doctor specializing in blood diseases."
"372","Hematopathologist","A doctor who specializes in blood diseases by examining cells."
"373","Human leukocyte antigen (HLA)","Special proteins on cells that help the body differentiate between its own and foreign cells."
"374","Oncologist","A doctor specializing in cancer treatment."
"375","basal cell carcinoma","A type of skin cancer that most often develops on areas of skin exposed to the sun, such as the face."
"376","baseline","A starting point to which future test results are compared."
"377","border irregularity","The edges (border) of the mole are ragged or notched."
"378","combination regimen","The use of two or more drugs."
"379","deep margin status","Presence or absence of cancer cells in the normal-looking tissue under a tumor removed during surgery."
"380","bacillus Calmette-Guérin (BCG)","An immunotherapy medicine put directly into the bladder to treat bladder cancer."
"381","bone scan","An imaging test used to view bones for cancer or other problems."
